Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
MBT,M3,cPVVG,Measure,CZ08,32.28541666666666,1625744256.1678543
MBT,M3,cPVVG,Measure,CZ09,35.456250000000004,1684840230.7373116
MBT,M3,cPVVG,Measure,CZ10,35.55666666666667,1679586850.2633595
MBT,M3,cPVVG,Measure,CZ11,36.25708333333334,1829978720.428685
MBT,M3,cPVVG,Measure,CZ12,33.139583333333334,1887651046.802897
MBT,M3,cPVVG,Measure,CZ13,37.3975,1868764094.1905408
MBT,M3,cPVVG,Measure,CZ14,33.69791666666667,1764704646.9851093
MBT,M3,cPVVG,Measure,CZ15,42.32083333333334,2204186385.0098586
MBT,M3,cPVVG,Measure,CZ16,25.15416666666667,1590167618.401773
MBT,M4,cDXGF,Base,CZ01,16.715000000000003,1248412095.3914816
MBT,M4,cDXGF,Base,CZ02,25.97041666666667,1704256715.734795
MBT,M4,cDXGF,Base,CZ03,24.965,1428036975.7904677
MBT,M4,cDXGF,Base,CZ04,32.625416666666666,2011003985.8893328
MBT,M4,cDXGF,Base,CZ05,22.50375,1372255878.49229
MBT,M4,cDXGF,Base,CZ06,25.295833333333334,1462893966.6394773
MBT,M4,cDXGF,Base,CZ07,25.2725,1770195138.8149014
MBT,M4,cDXGF,Base,CZ08,32.28541666666666,1790282432.2433214
MBT,M4,cDXGF,Base,CZ09,35.456250000000004,1882681297.0264168
MBT,M4,cDXGF,Base,CZ10,35.55666666666667,1877206811.2402682
MBT,M4,cDXGF,Base,CZ11,36.25708333333334,2025202459.3068986
MBT,M4,cDXGF,Base,CZ12,33.139583333333334,2038209094.2868676
MBT,M4,cDXGF,Base,CZ13,37.3975,2070044961.5958064
MBT,M4,cDXGF,Base,CZ14,33.69791666666667,1945071858.3903527
MBT,M4,cDXGF,Base,CZ15,42.32083333333334,2460669906.596707
MBT,M4,cDXGF,Base,CZ16,25.15416666666667,1732744712.4132648
MBT,M4,cDXGF,Measure,CZ01,16.715000000000003,1242607719.482864
MBT,M4,cDXGF,Measure,CZ02,25.97041666666667,1694137084.7922702
MBT,M4,cDXGF,Measure,CZ03,24.965,1417661766.376553
MBT,M4,cDXGF,Measure,CZ04,32.625416666666666,1997071469.5864897
MBT,M4,cDXGF,Measure,CZ05,22.50375,1363036379.5760207
MBT,M4,cDXGF,Measure,CZ06,25.295833333333334,1446888922.2594917
MBT,M4,cDXGF,Measure,CZ07,25.2725,1766054681.871605
MBT,M4,cDXGF,Measure,CZ08,32.28541666666666,1774816396.1919332
MBT,M4,cDXGF,Measure,CZ09,35.456250000000004,1856065284.2779384
MBT,M4,cDXGF,Measure,CZ10,35.55666666666667,1852386333.335742
MBT,M4,cDXGF,Measure,CZ11,36.25708333333334,1999027072.3236353
MBT,M4,cDXGF,Measure,CZ12,33.139583333333334,2023241687.5058923
MBT,M4,cDXGF,Measure,CZ13,37.3975,2041874380.9976337
MBT,M4,cDXGF,Measure,CZ14,33.69791666666667,1918349188.6473923
MBT,M4,cDXGF,Measure,CZ15,42.32083333333334,2433153363.941215
MBT,M4,cDXGF,Measure,CZ16,25.15416666666667,1697871013.8590302
MBT,M4,cDXHP,Base,CZ01,16.715000000000003,1247326509.9407938
MBT,M4,cDXHP,Base,CZ02,25.97041666666667,1701407402.1788645
MBT,M4,cDXHP,Base,CZ03,24.965,1426316703.0978708
MBT,M4,cDXHP,Base,CZ04,32.625416666666666,2013756500.4044657
MBT,M4,cDXHP,Base,CZ05,22.50375,1371545426.0045547
MBT,M4,cDXHP,Base,CZ06,25.295833333333334,1460892404.184284
MBT,M4,cDXHP,Base,CZ07,25.2725,1759506764.8927822
MBT,M4,cDXHP,Base,CZ08,32.28541666666666,1792392431.1768684
MBT,M4,cDXHP,Base,CZ09,35.456250000000004,1886661042.6655087
MBT,M4,cDXHP,Base,CZ10,35.55666666666667,1879664765.7401133
MBT,M4,cDXHP,Base,CZ11,36.25708333333334,2027878527.5752559
MBT,M4,cDXHP,Base,CZ12,33.139583333333334,2041942799.831841
MBT,M4,cDXHP,Base,CZ13,37.3975,2074726742.4570832
MBT,M4,cDXHP,Base,CZ14,33.69791666666667,1946559457.4775376
MBT,M4,cDXHP,Base,CZ15,42.32083333333334,2461969372.955937
MBT,M4,cDXHP,Base,CZ16,25.15416666666667,1728734027.4767988
MBT,M4,cDXHP,Measure,CZ01,16.715000000000003,1241338204.8277764
MBT,M4,cDXHP,Measure,CZ02,25.97041666666667,1691447485.6787863
MBT,M4,cDXHP,Measure,CZ03,24.965,1415935393.9389477
MBT,M4,cDXHP,Measure,CZ04,32.625416666666666,2000180890.0970979
MBT,M4,cDXHP,Measure,CZ05,22.50375,1362341190.6423237
MBT,M4,cDXHP,Measure,CZ06,25.295833333333334,1444868900.0820713
MBT,M4,cDXHP,Measure,CZ07,25.2725,1755499393.3829534
MBT,M4,cDXHP,Measure,CZ08,32.28541666666666,1777069513.2114372
MBT,M4,cDXHP,Measure,CZ09,35.456250000000004,1860110392.980777
MBT,M4,cDXHP,Measure,CZ10,35.55666666666667,1854972363.5884287
MBT,M4,cDXHP,Measure,CZ11,36.25708333333334,2001629295.165442
MBT,M4,cDXHP,Measure,CZ12,33.139583333333334,2027286850.8417087
MBT,M4,cDXHP,Measure,CZ13,37.3975,2046383083.0894628
MBT,M4,cDXHP,Measure,CZ14,33.69791666666667,1919965721.1682887
MBT,M4,cDXHP,Measure,CZ15,42.32083333333334,2434479730.1533513
MBT,M4,cDXHP,Measure,CZ16,25.15416666666667,1693828645.9273372
MBT,M4,cPTAC,Base,CZ01,16.715000000000003,1247363885.3867254
MBT,M4,cPTAC,Base,CZ02,25.97041666666667,1704256607.538426
MBT,M4,cPTAC,Base,CZ03,24.965,1428036625.3566668
MBT,M4,cPTAC,Base,CZ04,32.625416666666666,2011003985.8937044
MBT,M4,cPTAC,Base,CZ05,22.50375,1372009540.4923496
MBT,M4,cPTAC,Base,CZ06,25.295833333333334,1462893966.6383567
MBT,M4,cPTAC,Base,CZ07,25.2725,1770195138.8157036
MBT,M4,cPTAC,Base,CZ08,32.28541666666666,1790282432.2529867
MBT,M4,cPTAC,Base,CZ09,35.456250000000004,1882681297.052491
MBT,M4,cPTAC,Base,CZ10,35.55666666666667,1877206811.2333205
MBT,M4,cPTAC,Base,CZ11,36.25708333333334,2025202459.305947
MBT,M4,cPTAC,Base,CZ12,33.139583333333334,2038209094.2886744
MBT,M4,cPTAC,Base,CZ13,37.3975,2070044961.600904
MBT,M4,cPTAC,Base,CZ14,33.69791666666667,1945071858.3919916
MBT,M4,cPTAC,Base,CZ15,42.32083333333334,2460669906.596794
MBT,M4,cPTAC,Base,CZ16,25.15416666666667,1732744696.3027725
MBT,M4,cPTAC,Measure,CZ01,16.715000000000003,1242122942.1393573
MBT,M4,cPTAC,Measure,CZ02,25.97041666666667,1694137084.7903283
MBT,M4,cPTAC,Measure,CZ03,24.965,1417661766.383482
MBT,M4,cPTAC,Measure,CZ04,32.625416666666666,1997071469.583722
MBT,M4,cPTAC,Measure,CZ05,22.50375,1362993311.2382686
MBT,M4,cPTAC,Measure,CZ06,25.295833333333334,1446888922.2583208
MBT,M4,cPTAC,Measure,CZ07,25.2725,1766054681.8731246
MBT,M4,cPTAC,Measure,CZ08,32.28541666666666,1774816396.196013
MBT,M4,cPTAC,Measure,CZ09,35.456250000000004,1856065284.2785983
MBT,M4,cPTAC,Measure,CZ10,35.55666666666667,1852386333.3384933
MBT,M4,cPTAC,Measure,CZ11,36.25708333333334,1999027072.325873
MBT,M4,cPTAC,Measure,CZ12,33.139583333333334,2023241687.5001287
MBT,M4,cPTAC,Measure,CZ13,37.3975,2041874380.998849
MBT,M4,cPTAC,Measure,CZ14,33.69791666666667,1918349188.6457899
MBT,M4,cPTAC,Measure,CZ15,42.32083333333334,2433153363.9445705
MBT,M4,cPTAC,Measure,CZ16,25.15416666666667,1697871008.890583
MBT,M4,cPVVG,Base,CZ01,16.715000000000003,1154368942.124419
MBT,M4,cPVVG,Base,CZ02,25.97041666666667,1621639717.863799
MBT,M4,cPVVG,Base,CZ03,24.965,1345169632.2308745
MBT,M4,cPVVG,Base,CZ04,32.625416666666666,1948112004.1201181
MBT,M4,cPVVG,Base,CZ05,22.50375,1280211963.1526968
MBT,M4,cPVVG,Base,CZ06,25.295833333333334,1382333284.9895082
MBT,M4,cPVVG,Base,CZ07,25.2725,1699825238.2300465
MBT,M4,cPVVG,Base,CZ08,32.28541666666666,1723244050.938197
MBT,M4,cPVVG,Base,CZ09,35.456250000000004,1817392630.5512233
MBT,M4,cPVVG,Base,CZ10,35.55666666666667,1810347251.1633868
MBT,M4,cPVVG,Base,CZ11,36.25708333333334,1962173579.914705
MBT,M4,cPVVG,Base,CZ12,33.139583333333334,1977980782.4179835
MBT,M4,cPVVG,Base,CZ13,37.3975,2011828220.922494
MBT,M4,cPVVG,Base,CZ14,33.69791666666667,1877110045.2327108
MBT,M4,cPVVG,Base,CZ15,42.32083333333334,2409210373.310392
MBT,M4,cPVVG,Base,CZ16,25.15416666666667,1627961107.8660057
MBT,M4,cPVVG,Measure,CZ01,16.715000000000003,1162350365.6849904
MBT,M4,cPVVG,Measure,CZ02,25.97041666666667,1628782861.261063
MBT,M4,cPVVG,Measure,CZ03,24.965,1351300557.7158666
MBT,M4,cPVVG,Measure,CZ04,32.625416666666666,1950385208.696712
MBT,M4,cPVVG,Measure,CZ05,22.50375,1287550756.9006672
MBT,M4,cPVVG,Measure,CZ06,25.295833333333334,1381698901.9883149
MBT,M4,cPVVG,Measure,CZ07,25.2725,1701197055.165649
MBT,M4,cPVVG,Measure,CZ08,32.28541666666666,1724466143.2966676
MBT,M4,cPVVG,Measure,CZ09,35.456250000000004,1807416719.213323
MBT,M4,cPVVG,Measure,CZ10,35.55666666666667,1803560701.990934
MBT,M4,cPVVG,Measure,CZ11,36.25708333333334,1947116284.4378862
MBT,M4,cPVVG,Measure,CZ12,33.139583333333334,1978130460.812076
MBT,M4,cPVVG,Measure,CZ13,37.3975,1993903302.283542
MBT,M4,cPVVG,Measure,CZ14,33.69791666666667,1862992883.8302083
MBT,M4,cPVVG,Measure,CZ15,42.32083333333334,2391680439.168602
MBT,M4,cPVVG,Measure,CZ16,25.15416666666667,1617389608.025675
MBT,M5,cDXGF,Base,CZ01,16.715000000000003,1206888109.5947726
MBT,M5,cDXGF,Base,CZ02,25.97041666666667,1670511653.8905683
MBT,M5,cDXGF,Base,CZ03,24.965,1379498197.6091807
MBT,M5,cDXGF,Base,CZ04,32.625416666666666,1978625286.3319333
MBT,M5,cDXGF,Base,CZ05,22.50375,1311942444.223773
MBT,M5,cDXGF,Base,CZ06,25.295833333333334,1409867877.3784163
MBT,M5,cDXGF,Base,CZ07,25.2725,1759200006.8323874
MBT,M5,cDXGF,Base,CZ08,32.28541666666666,1742161868.2334447
MBT,M5,cDXGF,Base,CZ09,35.456250000000004,1831665679.546508
MBT,M5,cDXGF,Base,CZ10,35.55666666666667,1820141353.8327408
MBT,M5,cDXGF,Base,CZ11,36.25708333333334,1988150871.879304
MBT,M5,cDXGF,Base,CZ12,33.139583333333334,2022668144.3274453
MBT,M5,cDXGF,Base,CZ13,37.3975,2023943017.6392298
MBT,M5,cDXGF,Base,CZ14,33.69791666666667,1884163953.1143854
MBT,M5,cDXGF,Base,CZ15,42.32083333333334,2449117549.5113974
MBT,M5,cDXGF,Base,CZ16,25.15416666666667,1645713164.7436175
MBT,M5,cDXGF,Measure,CZ01,16.715000000000003,1183194654.9383137
MBT,M5,cDXGF,Measure,CZ02,25.97041666666667,1616293776.6897302
MBT,M5,cDXGF,Measure,CZ03,24.965,1336753049.4624712
MBT,M5,cDXGF,Measure,CZ04,32.625416666666666,1905853495.9349995
MBT,M5,cDXGF,Measure,CZ05,22.50375,1276177566.273271
MBT,M5,cDXGF,Measure,CZ06,25.295833333333334,1364233002.5089626
MBT,M5,cDXGF,Measure,CZ07,25.2725,1694816729.357836
MBT,M5,cDXGF,Measure,CZ08,32.28541666666666,1672305599.312744
MBT,M5,cDXGF,Measure,CZ09,35.456250000000004,1752607126.8268375
MBT,M5,cDXGF,Measure,CZ10,35.55666666666667,1742969965.122148
MBT,M5,cDXGF,Measure,CZ11,36.25708333333334,1896063373.9230618
MBT,M5,cDXGF,Measure,CZ12,33.139583333333334,1944561714.6045947
MBT,M5,cDXGF,Measure,CZ13,37.3975,1928747948.332961
MBT,M5,cDXGF,Measure,CZ14,33.69791666666667,1805885882.3913822
MBT,M5,cDXGF,Measure,CZ15,42.32083333333334,2323570260.19382
MBT,M5,cDXGF,Measure,CZ16,25.15416666666667,1594964869.4436026
MBT,M5,cDXHP,Base,CZ01,16.715000000000003,1201750365.5492635
MBT,M5,cDXHP,Base,CZ02,25.97041666666667,1655292458.310934
MBT,M5,cDXHP,Base,CZ03,24.965,1365978759.6960783
MBT,M5,cDXHP,Base,CZ04,32.625416666666666,1949508759.974141
MBT,M5,cDXHP,Base,CZ05,22.50375,1299701200.835063
MBT,M5,cDXHP,Base,CZ06,25.295833333333334,1395218311.8567324
MBT,M5,cDXHP,Base,CZ07,25.2725,1742188191.52634
MBT,M5,cDXHP,Base,CZ08,32.28541666666666,1718472388.2787726
MBT,M5,cDXHP,Base,CZ09,35.456250000000004,1803612248.0083985
MBT,M5,cDXHP,Base,CZ10,35.55666666666667,1796029689.4397926
MBT,M5,cDXHP,Base,CZ11,36.25708333333334,1970295567.5622978
MBT,M5,cDXHP,Base,CZ12,33.139583333333334,1997205634.9452147
MBT,M5,cDXHP,Base,CZ13,37.3975,2005581111.6831372
MBT,M5,cDXHP,Base,CZ14,33.69791666666667,1856703059.9452262
MBT,M5,cDXHP,Base,CZ15,42.32083333333334,2444235547.180203
MBT,M5,cDXHP,Base,CZ16,25.15416666666667,1633800256.1289406
MBT,M5,cDXHP,Measure,CZ01,16.715000000000003,1176987051.907325
MBT,M5,cDXHP,Measure,CZ02,25.97041666666667,1600421357.873629
MBT,M5,cDXHP,Measure,CZ03,24.965,1322772596.0869975
MBT,M5,cDXHP,Measure,CZ04,32.625416666666666,1877723440.7691627
MBT,M5,cDXHP,Measure,CZ05,22.50375,1263543134.9721925
MBT,M5,cDXHP,Measure,CZ06,25.295833333333334,1349436553.358436
MBT,M5,cDXHP,Measure,CZ07,25.2725,1677541457.1778827
MBT,M5,cDXHP,Measure,CZ08,32.28541666666666,1650258057.701326
MBT,M5,cDXHP,Measure,CZ09,35.456250000000004,1727080450.2529688
MBT,M5,cDXHP,Measure,CZ10,35.55666666666667,1721108468.254711
MBT,M5,cDXHP,Measure,CZ11,36.25708333333334,1878742156.3628001
MBT,M5,cDXHP,Measure,CZ12,33.139583333333334,1919707869.5951538
MBT,M5,cDXHP,Measure,CZ13,37.3975,1911549977.3191018
MBT,M5,cDXHP,Measure,CZ14,33.69791666666667,1780359956.888814
MBT,M5,cDXHP,Measure,CZ15,42.32083333333334,2319232487.2014055
MBT,M5,cDXHP,Measure,CZ16,25.15416666666667,1582556203.5623257
MBT,M5,cPTAC,Base,CZ01,16.715000000000003,1206810399.360868
MBT,M5,cPTAC,Base,CZ02,25.97041666666667,1670511653.8942628
MBT,M5,cPTAC,Base,CZ03,24.965,1379498197.602758
MBT,M5,cPTAC,Base,CZ04,32.625416666666666,1978631238.0381722
MBT,M5,cPTAC,Base,CZ05,22.50375,1311942444.2217436
MBT,M5,cPTAC,Base,CZ06,25.295833333333334,1409867877.3807392
MBT,M5,cPTAC,Base,CZ07,25.2725,1759200006.8337398
MBT,M5,cPTAC,Base,CZ08,32.28541666666666,1742161868.231741
MBT,M5,cPTAC,Base,CZ09,35.456250000000004,1831665679.5459101
MBT,M5,cPTAC,Base,CZ10,35.55666666666667,1820141353.8311245
MBT,M5,cPTAC,Base,CZ11,36.25708333333334,1988150871.8794775
MBT,M5,cPTAC,Base,CZ12,33.139583333333334,2022668144.3296833
MBT,M5,cPTAC,Base,CZ13,37.3975,2023943017.6379483
MBT,M5,cPTAC,Base,CZ14,33.69791666666667,1884163953.1103115
MBT,M5,cPTAC,Base,CZ15,42.32083333333334,2449117549.51177
MBT,M5,cPTAC,Base,CZ16,25.15416666666667,1645713162.3619657
MBT,M5,cPTAC,Measure,CZ01,16.715000000000003,1183126242.323678
MBT,M5,cPTAC,Measure,CZ02,25.97041666666667,1616293776.6931667
MBT,M5,cPTAC,Measure,CZ03,24.965,1336753049.4632409
MBT,M5,cPTAC,Measure,CZ04,32.625416666666666,1905854524.2455065
MBT,M5,cPTAC,Measure,CZ05,22.50375,1276177566.275156
MBT,M5,cPTAC,Measure,CZ06,25.295833333333334,1364233002.5057836
MBT,M5,cPTAC,Measure,CZ07,25.2725,1694816729.3559713
MBT,M5,cPTAC,Measure,CZ08,32.28541666666666,1672305599.3220656
MBT,M5,cPTAC,Measure,CZ09,35.456250000000004,1752607126.8284178
MBT,M5,cPTAC,Measure,CZ10,35.55666666666667,1742969965.11739
MBT,M5,cPTAC,Measure,CZ11,36.25708333333334,1896063373.9215162
MBT,M5,cPTAC,Measure,CZ12,33.139583333333334,1944561714.6087003
MBT,M5,cPTAC,Measure,CZ13,37.3975,1928747948.3317153
MBT,M5,cPTAC,Measure,CZ14,33.69791666666667,1805885882.3925815
MBT,M5,cPTAC,Measure,CZ15,42.32083333333334,2323570260.19418
MBT,M5,cPTAC,Measure,CZ16,25.15416666666667,1594964867.445546
MBT,M5,cPVVG,Base,CZ01,16.715000000000003,1201027355.5836358
MBT,M5,cPVVG,Base,CZ02,25.97041666666667,1661829386.0901642
MBT,M5,cPVVG,Base,CZ03,24.965,1371085656.2001143
MBT,M5,cPVVG,Base,CZ04,32.625416666666666,1969054972.7648287
MBT,M5,cPVVG,Base,CZ05,22.50375,1303871484.7426033
MBT,M5,cPVVG,Base,CZ06,25.295833333333334,1400737318.6491451
MBT,M5,cPVVG,Base,CZ07,25.2725,1748950277.2677088
MBT,M5,cPVVG,Base,CZ08,32.28541666666666,1732112097.592122
MBT,M5,cPVVG,Base,CZ09,35.456250000000004,1821615418.4361994
MBT,M5,cPVVG,Base,CZ10,35.55666666666667,1809923714.9307969
MBT,M5,cPVVG,Base,CZ11,36.25708333333334,1978700282.291568
MBT,M5,cPVVG,Base,CZ12,33.139583333333334,2013259628.245174
MBT,M5,cPVVG,Base,CZ13,37.3975,2014164426.8928869
MBT,M5,cPVVG,Base,CZ14,33.69791666666667,1874508411.898612
MBT,M5,cPVVG,Base,CZ15,42.32083333333334,2437689258.2009826
MBT,M5,cPVVG,Base,CZ16,25.15416666666667,1635686751.2129803
MBT,M5,cPVVG,Measure,CZ01,16.715000000000003,1177605116.1442616
MBT,M5,cPVVG,Measure,CZ02,25.97041666666667,1608073095.7351582
MBT,M5,cPVVG,Measure,CZ03,24.965,1328770428.7728257
MBT,M5,cPVVG,Measure,CZ04,32.625416666666666,1896836860.7546434
MBT,M5,cPVVG,Measure,CZ05,22.50375,1268504743.3552575
MBT,M5,cPVVG,Measure,CZ06,25.295833333333334,1355564233.9778616
MBT,M5,cPVVG,Measure,CZ07,25.2725,1685112188.3870802
MBT,M5,cPVVG,Measure,CZ08,32.28541666666666,1662846166.1146283
MBT,M5,cPVVG,Measure,CZ09,35.456250000000004,1743196398.7040136
MBT,M5,cPVVG,Measure,CZ10,35.55666666666667,1733394087.0122528
MBT,M5,cPVVG,Measure,CZ11,36.25708333333334,1887664022.5228996
MBT,M5,cPVVG,Measure,CZ12,33.139583333333334,1935710074.126152
MBT,M5,cPVVG,Measure,CZ13,37.3975,1920087685.952867
MBT,M5,cPVVG,Measure,CZ14,33.69791666666667,1797170125.7633545
MBT,M5,cPVVG,Measure,CZ15,42.32083333333334,2312988283.007129
MBT,M5,cPVVG,Measure,CZ16,25.15416666666667,1585572172.0508885
MLI,M1,cDXGF,Base,CZ01,16.715000000000003,460821140.35520756
MLI,M1,cDXGF,Base,CZ02,25.97041666666667,658905437.1617289
MLI,M1,cDXGF,Base,CZ03,24.965,580955971.7101213
MLI,M1,cDXGF,Base,CZ04,32.625416666666666,797470209.179352
MLI,M1,cDXGF,Base,CZ05,22.50375,544628407.9650183
MLI,M1,cDXGF,Base,CZ06,25.295833333333334,616868279.4474375
MLI,M1,cDXGF,Base,CZ07,25.2725,739647721.7607951
MLI,M1,cDXGF,Base,CZ08,32.28541666666666,794953742.305145
MLI,M1,cDXGF,Base,CZ09,35.456250000000004,849649708.0738623
MLI,M1,cDXGF,Base,CZ10,35.55666666666667,840094578.4506696
MLI,M1,cDXGF,Base,CZ11,36.25708333333334,877813978.0559757
MLI,M1,cDXGF,Base,CZ12,33.139583333333334,816218551.6108122
MLI,M1,cDXGF,Base,CZ13,37.3975,912899005.6639489
MLI,M1,cDXGF,Base,CZ14,33.69791666666667,837272302.528872
MLI,M1,cDXGF,Base,CZ15,42.32083333333334,1070521525.0081617
MLI,M1,cDXGF,Base,CZ16,25.15416666666667,709453618.7940342
MLI,M1,cDXGF,Measure,CZ01,16.715000000000003,440799419.8153436
MLI,M1,cDXGF,Measure,CZ02,25.97041666666667,639433364.4001615
MLI,M1,cDXGF,Measure,CZ03,24.965,561482884.5317769
MLI,M1,cDXGF,Measure,CZ04,32.625416666666666,773308062.8914809
MLI,M1,cDXGF,Measure,CZ05,22.50375,526025395.78200364
MLI,M1,cDXGF,Measure,CZ06,25.295833333333334,592745332.838037
MLI,M1,cDXGF,Measure,CZ07,25.2725,731804105.1571798
MLI,M1,cDXGF,Measure,CZ08,32.28541666666666,770074517.511274
MLI,M1,cDXGF,Measure,CZ09,35.456250000000004,813361894.6199973
MLI,M1,cDXGF,Measure,CZ10,35.55666666666667,808642399.4639462
MLI,M1,cDXGF,Measure,CZ11,36.25708333333334,817421475.638987
MLI,M1,cDXGF,Measure,CZ12,33.139583333333334,791009893.1449491
MLI,M1,cDXGF,Measure,CZ13,37.3975,847322032.7390444
MLI,M1,cDXGF,Measure,CZ14,33.69791666666667,779839840.3842018
MLI,M1,cDXGF,Measure,CZ15,42.32083333333334,1023803945.4001582
MLI,M1,cDXGF,Measure,CZ16,25.15416666666667,659540765.8182051
MLI,M1,cDXHP,Base,CZ01,16.715000000000003,461180066.8665092
MLI,M1,cDXHP,Base,CZ02,25.97041666666667,659477642.9544144
MLI,M1,cDXHP,Base,CZ03,24.965,582043614.18992
MLI,M1,cDXHP,Base,CZ04,32.625416666666666,805191312.3146967
MLI,M1,cDXHP,Base,CZ05,22.50375,546413321.5996885
MLI,M1,cDXHP,Base,CZ06,25.295833333333334,618885633.4788308
MLI,M1,cDXHP,Base,CZ07,25.2725,737064103.1326306
MLI,M1,cDXHP,Base,CZ08,32.28541666666666,802309800.5467817
MLI,M1,cDXHP,Base,CZ09,35.456250000000004,857933141.6755235
MLI,M1,cDXHP,Base,CZ10,35.55666666666667,848166754.2055602
MLI,M1,cDXHP,Base,CZ11,36.25708333333334,880475114.0295914
MLI,M1,cDXHP,Base,CZ12,33.139583333333334,823419507.9645727
MLI,M1,cDXHP,Base,CZ13,37.3975,922461562.3852577
MLI,M1,cDXHP,Base,CZ14,33.69791666666667,843606112.2210977
MLI,M1,cDXHP,Base,CZ15,42.32083333333334,1082059327.159482
MLI,M1,cDXHP,Base,CZ16,25.15416666666667,710932296.5105548
MLI,M1,cDXHP,Measure,CZ01,16.715000000000003,441184612.9911552
MLI,M1,cDXHP,Measure,CZ02,25.97041666666667,640069457.184263
MLI,M1,cDXHP,Measure,CZ03,24.965,562596905.2789066
MLI,M1,cDXHP,Measure,CZ04,32.625416666666666,780990290.6713657
MLI,M1,cDXHP,Measure,CZ05,22.50375,527884554.29406667
MLI,M1,cDXHP,Measure,CZ06,25.295833333333334,594741251.9802722
MLI,M1,cDXHP,Measure,CZ07,25.2725,729501769.641948
MLI,M1,cDXHP,Measure,CZ08,32.28541666666666,777339343.4307389
MLI,M1,cDXHP,Measure,CZ09,35.456250000000004,821421869.2379396
MLI,M1,cDXHP,Measure,CZ10,35.55666666666667,816646221.9486272
MLI,M1,cDXHP,Measure,CZ11,36.25708333333334,819690808.6106975
MLI,M1,cDXHP,Measure,CZ12,33.139583333333334,798146234.6287698
MLI,M1,cDXHP,Measure,CZ13,37.3975,856361888.287452
MLI,M1,cDXHP,Measure,CZ14,33.69791666666667,785853658.4734371
MLI,M1,cDXHP,Measure,CZ15,42.32083333333334,1034626273.4046233
MLI,M1,cDXHP,Measure,CZ16,25.15416666666667,660918015.2433081
MLI,M1,cPTAC,Base,CZ01,16.715000000000003,460114029.7967747
MLI,M1,cPTAC,Base,CZ02,25.97041666666667,658905359.8650429
MLI,M1,cPTAC,Base,CZ03,24.965,580955971.3915317
MLI,M1,cPTAC,Base,CZ04,32.625416666666666,797470209.1793568
MLI,M1,cPTAC,Base,CZ05,22.50375,544301680.9290212
MLI,M1,cPTAC,Base,CZ06,25.295833333333334,616868279.4474397
MLI,M1,cPTAC,Base,CZ07,25.2725,739647721.7607801
MLI,M1,cPTAC,Base,CZ08,32.28541666666666,794953742.305136
MLI,M1,cPTAC,Base,CZ09,35.456250000000004,849649708.0738606
MLI,M1,cPTAC,Base,CZ10,35.55666666666667,840094578.45068
MLI,M1,cPTAC,Base,CZ11,36.25708333333334,877813978.0559824
MLI,M1,cPTAC,Base,CZ12,33.139583333333334,816218551.6108158
MLI,M1,cPTAC,Base,CZ13,37.3975,912899005.66395
MLI,M1,cPTAC,Base,CZ14,33.69791666666667,837272302.528873
MLI,M1,cPTAC,Base,CZ15,42.32083333333334,1070521525.0081532
MLI,M1,cPTAC,Base,CZ16,25.15416666666667,709453618.6144574
MLI,M1,cPTAC,Measure,CZ01,16.715000000000003,440397341.6570342
MLI,M1,cPTAC,Measure,CZ02,25.97041666666667,639433346.2951336
MLI,M1,cPTAC,Measure,CZ03,24.965,561482884.4236271
MLI,M1,cPTAC,Measure,CZ04,32.625416666666666,773308062.8914809
MLI,M1,cPTAC,Measure,CZ05,22.50375,525874471.6572572
MLI,M1,cPTAC,Measure,CZ06,25.295833333333334,592745332.8380859
MLI,M1,cPTAC,Measure,CZ07,25.2725,731804105.1571788
MLI,M1,cPTAC,Measure,CZ08,32.28541666666666,770074517.5112729
MLI,M1,cPTAC,Measure,CZ09,35.456250000000004,813361894.6199867
MLI,M1,cPTAC,Measure,CZ10,35.55666666666667,808642399.4639425
MLI,M1,cPTAC,Measure,CZ11,36.25708333333334,817421475.6389832
MLI,M1,cPTAC,Measure,CZ12,33.139583333333334,791009893.1449425
MLI,M1,cPTAC,Measure,CZ13,37.3975,847322032.7390441
MLI,M1,cPTAC,Measure,CZ14,33.69791666666667,779839840.3842117
MLI,M1,cPTAC,Measure,CZ15,42.32083333333334,1023803945.4001524
MLI,M1,cPTAC,Measure,CZ16,25.15416666666667,659540765.5189788
MLI,M1,cPVVG,Base,CZ01,16.715000000000003,312494580.92269534
MLI,M1,cPVVG,Base,CZ02,25.97041666666667,518296804.75536585
MLI,M1,cPVVG,Base,CZ03,24.965,438401221.4475279
MLI,M1,cPVVG,Base,CZ04,32.625416666666666,675104110.5049175
MLI,M1,cPVVG,Base,CZ05,22.50375,394616938.58026934
MLI,M1,cPVVG,Base,CZ06,25.295833333333334,483736478.18564606
MLI,M1,cPVVG,Base,CZ07,25.2725,607675430.9176583
MLI,M1,cPVVG,Base,CZ08,32.28541666666666,688319206.8395646
MLI,M1,cPVVG,Base,CZ09,35.456250000000004,742330482.3936771
MLI,M1,cPVVG,Base,CZ10,35.55666666666667,731166693.3925123
MLI,M1,cPVVG,Base,CZ11,36.25708333333334,770307269.5490294
MLI,M1,cPVVG,Base,CZ12,33.139583333333334,704636522.6013637
MLI,M1,cPVVG,Base,CZ13,37.3975,813768096.1796334
MLI,M1,cPVVG,Base,CZ14,33.69791666666667,703827021.7683793
