Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Epr,CZ09,cDXGF,2886571688.21,0.0,267882050535.55,2886571688.21,0.0,268290438818.27
Epr,CZ09,cDXHP,0.0,742865752.07,273709581142.66,0.0,742865752.07,273755843638.8
Epr,CZ09,cPTAC,0.0,0.0,266709889502.61,0.0,0.0,267118277708.78
Epr,CZ09,cPVVG,1491404874.66,0.0,4067706232.14,2892927149.23,0.0,265978092414.45
Epr,CZ10,cDXGF,2068626117.39,0.0,275920930107.34,2068626117.39,0.0,276312737510.11
Epr,CZ10,cDXHP,0.0,532458235.73,278641822913.89,0.0,532458235.73,278785809042.59
Epr,CZ10,cPTAC,0.0,0.0,274831627046.47,0.0,0.0,275223434449.24
Epr,CZ10,cPVVG,1046939974.86,0.0,3396722132.41,2073533881.45,0.0,273972926751.31
Epr,CZ11,cDXGF,27192989700.78,0.0,267347229663.23,27192989700.78,0.0,268372987478.41
Epr,CZ11,cDXHP,0.0,8279300257.55,271700080466.15,0.0,8279300257.55,271700080466.15
Epr,CZ11,cPTAC,0.0,0.0,262119067445.3,0.0,0.0,263144825257.67
Epr,CZ11,cPVVG,20451979931.47,0.0,9422677800.12,27146712432.93,0.0,266118833055.45
Epr,CZ12,cDXGF,27158030853.2,0.0,233121704476.58,27158030853.2,0.0,233121704476.58
Epr,CZ12,cDXHP,0.0,7802888892.16,239270957250.68,0.0,7929472503.09,239270957250.68
Epr,CZ12,cPTAC,0.0,0.0,227676179804.17,0.0,0.0,227676179804.17
Epr,CZ12,cPVVG,21399874694.85,0.0,4059776175.59,27120996455.66,0.0,231125547811.6
Epr,CZ13,cDXGF,24855239275.03,0.0,288951941774.43,24855239275.03,0.0,289343883309.79
Epr,CZ13,cDXHP,0.0,6898988516.34,292486857848.68,0.0,6898988516.34,292533412864.28
Epr,CZ13,cPTAC,0.0,0.0,284188325682.29,0.0,0.0,284580267220.8
Epr,CZ13,cPVVG,20736447055.24,0.0,9785977392.63,24973605621.04,0.0,286955101794.67
Epr,CZ14,cDXGF,16877504858.66,0.0,260987457685.47,16877504858.66,0.0,262117182055.68
Epr,CZ14,cDXHP,0.0,5807119305.23,266101945092.45,0.0,6088930391.58,266149336850.46
Epr,CZ14,cPTAC,0.0,0.0,256912406530.65,0.0,0.0,258042130657.98
Epr,CZ14,cPVVG,12279773596.62,0.0,6690993105.08,16734626428.81,0.0,259833798236.7
Epr,CZ15,cDXGF,1085903222.82,0.0,410524695452.29,1085903222.82,0.0,420794614107.6
Epr,CZ15,cDXHP,0.0,278444374.43,411199116721.44,0.0,278444374.43,420815142221.12
Epr,CZ15,cPTAC,0.0,0.0,410229587288.71,0.0,0.0,420499505944.02
Epr,CZ15,cPVVG,745475880.6,0.0,19620543466.34,1098356182.17,0.0,417649105398.34
Epr,CZ16,cDXGF,45850495521.66,0.0,151959560656.65,45850495521.66,0.0,151959560656.65
Epr,CZ16,cDXHP,0.0,16697915876.4,166647930595.97,0.0,17007059471.94,166647930595.97
Epr,CZ16,cPTAC,0.0,0.0,140348808173.69,0.0,0.0,140348808173.69
Epr,CZ16,cPVVG,26431092274.78,0.0,1626675103.06,45545581625.92,0.0,150344426978.37
