Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Htl,CZ13,cPTAC,0.0,0.0,316208537050.78,0.0,0.0,317274426848.69
Htl,CZ13,cPVVG,0.0,0.0,3815612.15,5063193931.37,0.0,317747862655.38
Htl,CZ14,cDXGF,1987130668.84,0.0,298624895464.63,1987130668.84,0.0,299434447611.53
Htl,CZ14,cDXHP,0.0,672583760.78,299667695195.18,0.0,672583760.78,299855981697.42
Htl,CZ14,cPTAC,0.0,0.0,295936279681.64,0.0,0.0,296745831216.33
Htl,CZ14,cPVVG,0.0,0.0,374059.72,1966232301.56,0.0,296739296099.99
Htl,CZ15,cDXGF,49974478.11,0.0,441633477854.36,49974478.11,0.0,464000508911.69
Htl,CZ15,cDXHP,0.0,13152207.08,441710102007.91,0.0,13152207.08,464008473429.21
Htl,CZ15,cPTAC,0.0,0.0,441506624771.49,0.0,0.0,463873657368.8
Htl,CZ15,cPVVG,0.0,0.0,85338064.02,49819281.98,0.0,460592454617.06
Htl,CZ16,cDXGF,14358565316.66,0.0,183244853637.74,14358565316.66,0.0,183244853637.74
Htl,CZ16,cDXHP,0.0,5074047991.28,193261892609.92,0.0,5246739484.27,193261892609.92
Htl,CZ16,cPTAC,0.0,0.0,176796009538.22,0.0,0.0,176796009538.22
Htl,CZ16,cPVVG,48831857.62,0.0,0.0,14370792862.21,0.0,181213992703.08
