Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RFF,CZ10,cDXGF,1725402608.45,0.0,45911405575.61,1725402608.45,0.0,45920896649.15
RFF,CZ10,cDXHP,0.0,428866578.21,46125943021.28,0.0,428866578.21,46135434089.94
RFF,CZ10,cPTAC,0.0,0.0,45875884976.17,0.0,0.0,45885376049.71
RFF,CZ10,cPVVG,3569737.07,0.0,82764582.16,1794153391.65,0.0,45489999179.83
RFF,CZ11,cDXGF,7193695320.49,0.0,45528997323.17,7193695320.49,0.0,45540811020.34
RFF,CZ11,cDXHP,0.0,1849133307.45,45833654684.14,0.0,1849133307.45,45845468379.2
RFF,CZ11,cPTAC,0.0,0.0,45433758611.41,0.0,0.0,45445572308.58
RFF,CZ11,cPVVG,127333988.78,0.0,119295750.74,7479251257.26,0.0,45142443442.17
RFF,CZ12,cDXGF,6007845352.77,0.0,39375117804.5,6007845352.77,0.0,39378965697.21
RFF,CZ12,cDXHP,0.0,1532040332.16,39685103901.4,0.0,1532613291.52,39688973649.9
RFF,CZ12,cPTAC,0.0,0.0,39287862908.94,0.0,0.0,39291710801.65
RFF,CZ12,cPVVG,79246336.67,0.0,69778118.35,6225275217.64,0.0,39027891249.93
RFF,CZ13,cDXGF,4776850508.36,0.0,47920324257.03,4776850508.36,0.0,47927035642.69
RFF,CZ13,cDXHP,0.0,1216339117.92,48172778546.22,0.0,1216339117.92,48179489929.42
RFF,CZ13,cPTAC,0.0,0.0,47851201758.3,0.0,0.0,47857913143.97
RFF,CZ13,cPVVG,29658356.06,0.0,139061266.31,4972721954.55,0.0,47512273291.55
RFF,CZ14,cDXGF,2884495393.46,0.0,47057274744.16,2884495393.46,0.0,47069944395.39
RFF,CZ14,cDXHP,0.0,806960731.44,47312526411.51,0.0,806960731.44,47325196033.56
RFF,CZ14,cPTAC,0.0,0.0,46989870620.63,0.0,0.0,47002540271.86
RFF,CZ14,cPVVG,23431794.93,0.0,143359117.07,2996324621.93,0.0,46631030244.41
RFF,CZ15,cDXGF,194942653.1,0.0,67549257937.89,194942653.1,0.0,67556092899.25
RFF,CZ15,cDXHP,0.0,49455034.01,67549236875.11,0.0,49455034.01,67556071836.47
RFF,CZ15,cPTAC,0.0,0.0,67541098021.36,0.0,0.0,67547932982.72
RFF,CZ15,cPVVG,0.0,0.0,321469340.87,203500096.33,0.0,67004473679.97
RFF,CZ16,cDXGF,12312732510.02,0.0,31805211637.3,12312732510.02,0.0,31805211637.3
RFF,CZ16,cDXHP,0.0,3577396887.33,31596879273.64,0.0,3583673432.08,31596879273.64
RFF,CZ16,cPTAC,0.0,0.0,31650072033.19,0.0,0.0,31650072033.19
RFF,CZ16,cPVVG,531416950.18,0.0,96967598.77,12793484137.54,0.0,31413970794.04
